sen_id,sentence,word_count,view,status,source_file
SEN0843,나사렛,1,F,ok,NIA_SL_SEN0843_REAL02_F_morpheme.json
SEN0844,나사렛 내리다,2,F,ok,NIA_SL_SEN0844_REAL02_F_morpheme.json
SEN0845,나사렛 내리다,2,F,ok,NIA_SL_SEN0845_REAL02_F_morpheme.json
SEN0846,나사렛 차내리다,2,F,ok,NIA_SL_SEN0846_REAL02_F_morpheme.json
SEN0847,나사렛 차내리다,2,F,ok,NIA_SL_SEN0847_REAL02_F_morpheme.json
SEN0848,나사렛 오케이,2,F,ok,NIA_SL_SEN0848_REAL02_F_morpheme.json
SEN0849,나사렛 가다,2,F,ok,NIA_SL_SEN0849_REAL02_F_morpheme.json
SEN0850,나사렛 내리다 오케이,3,F,ok,NIA_SL_SEN0850_REAL02_F_morpheme.json
SEN0851,나사렛 내리다 오케이,3,F,ok,NIA_SL_SEN0851_REAL02_F_morpheme.json
SEN0852,나사렛 차내리다 오케이,3,F,ok,NIA_SL_SEN0852_REAL02_F_morpheme.json
SEN0853,나사렛 차내리다 오케이,3,F,ok,NIA_SL_SEN0853_REAL02_F_morpheme.json
SEN0854,차 뒤 트렁크열다,3,F,ok,NIA_SL_SEN0854_REAL02_F_morpheme.json
SEN0855,차 엉덩이 트렁크열다,3,F,ok,NIA_SL_SEN0855_REAL02_F_morpheme.json
SEN0856,차 뒤 들어올리다,3,F,ok,NIA_SL_SEN0856_REAL02_F_morpheme.json
SEN0857,차 뒤 엉덩이 들어올리다,4,F,ok,NIA_SL_SEN0857_REAL02_F_morpheme.json
SEN0858,차 트렁크열다,2,F,ok,NIA_SL_SEN0858_REAL02_F_morpheme.json
SEN0859,차 뒤 트렁크열다,3,F,ok,NIA_SL_SEN0859_REAL02_F_morpheme.json
SEN0860,차 엉덩이 트렁크열다,3,F,ok,NIA_SL_SEN0860_REAL02_F_morpheme.json
SEN0861,차 뒤 들어올리다,3,F,ok,NIA_SL_SEN0861_REAL02_F_morpheme.json
SEN0862,차 뒤 엉덩이 들어올리다,4,F,ok,NIA_SL_SEN0862_REAL02_F_morpheme.json
SEN0863,한국농아인협회,1,F,ok,NIA_SL_SEN0863_REAL02_F_morpheme.json
SEN0864,한국농아인협회 내리다,2,F,ok,NIA_SL_SEN0864_REAL02_F_morpheme.json
SEN0865,한국농아인협회 내리다,2,F,ok,NIA_SL_SEN0865_REAL02_F_morpheme.json
SEN0866,한국농아인협회 차내리다,2,F,ok,NIA_SL_SEN0866_REAL02_F_morpheme.json
SEN0867,한국농아인협회 차내리다,2,F,ok,NIA_SL_SEN0867_REAL02_F_morpheme.json
SEN0868,한국농아인협회 오케이,2,F,ok,NIA_SL_SEN0868_REAL02_F_morpheme.json
SEN0869,한국농아인협회 가다,2,F,ok,NIA_SL_SEN0869_REAL02_F_morpheme.json
SEN0870,한국농아인협회 내리다 오케이,3,F,ok,NIA_SL_SEN0870_REAL02_F_morpheme.json
SEN0871,한국농아인협회 내리다 오케이,3,F,ok,NIA_SL_SEN0871_REAL02_F_morpheme.json
SEN0872,한국농아인협회 차내리다 오케이,3,F,ok,NIA_SL_SEN0872_REAL02_F_morpheme.json
SEN0873,서울농아인협회,1,F,ok,NIA_SL_SEN0873_REAL02_F_morpheme.json
SEN0874,서울농아인협회 내리다,2,F,ok,NIA_SL_SEN0874_REAL02_F_morpheme.json
SEN0875,서울농아인협회 내리다,2,F,ok,NIA_SL_SEN0875_REAL02_F_morpheme.json
SEN0876,서울농아인협회 차내리다,2,F,ok,NIA_SL_SEN0876_REAL02_F_morpheme.json
SEN0877,서울농아인협회 차내리다,2,F,ok,NIA_SL_SEN0877_REAL02_F_morpheme.json
SEN0878,서울농아인협회 오케이,2,F,ok,NIA_SL_SEN0878_REAL02_F_morpheme.json
SEN0879,서울농아인협회 가다,2,F,ok,NIA_SL_SEN0879_REAL02_F_morpheme.json
SEN0880,서울농아인협회 내리다 오케이,3,F,ok,NIA_SL_SEN0880_REAL02_F_morpheme.json
SEN0881,서울농아인협회 내리다 오케이,3,F,ok,NIA_SL_SEN0881_REAL02_F_morpheme.json
SEN0882,서울농아인협회 차내리다 오케이,3,F,ok,NIA_SL_SEN0882_REAL02_F_morpheme.json
SEN0883,서대문농아인복지관,1,F,ok,NIA_SL_SEN0883_REAL02_F_morpheme.json
SEN0884,서대문농아인복지관 내리다,2,F,ok,NIA_SL_SEN0884_REAL02_F_morpheme.json
SEN0885,서대문농아인복지관 내리다,2,F,ok,NIA_SL_SEN0885_REAL02_F_morpheme.json
SEN0886,서대문농아인복지관 차내리다,2,F,ok,NIA_SL_SEN0886_REAL02_F_morpheme.json
SEN0887,서대문농아인복지관 차내리다,2,F,ok,NIA_SL_SEN0887_REAL02_F_morpheme.json
SEN0888,서대문농아인복지관 오케이,2,F,ok,NIA_SL_SEN0888_REAL02_F_morpheme.json
SEN0889,서대문농아인복지관 가다,2,F,ok,NIA_SL_SEN0889_REAL02_F_morpheme.json
SEN0890,서대문농아인복지관 내리다 오케이,3,F,ok,NIA_SL_SEN0890_REAL02_F_morpheme.json
SEN0891,서대문농아인복지관 내리다 오케이,3,F,ok,NIA_SL_SEN0891_REAL02_F_morpheme.json
SEN0892,서대문농아인복지관 차내리다 오케이,3,F,ok,NIA_SL_SEN0892_REAL02_F_morpheme.json
SEN0893,에어컨 켜다,2,F,ok,NIA_SL_SEN0893_REAL02_F_morpheme.json
SEN0894,에어컨 켜다,2,F,ok,NIA_SL_SEN0894_REAL02_F_morpheme.json
SEN0895,에어컨,1,F,ok,NIA_SL_SEN0895_REAL02_F_morpheme.json
SEN0896,에어컨 켜다,2,F,ok,NIA_SL_SEN0896_REAL02_F_morpheme.json
SEN0897,에어컨,1,F,ok,NIA_SL_SEN0897_REAL02_F_morpheme.json
SEN0898,에어컨 켜다,2,F,ok,NIA_SL_SEN0898_REAL02_F_morpheme.json
SEN0899,에어컨 켜다,2,F,ok,NIA_SL_SEN0899_REAL02_F_morpheme.json
SEN0900,에어컨 켜다,2,F,ok,NIA_SL_SEN0900_REAL02_F_morpheme.json
SEN0901,에어컨,1,F,ok,NIA_SL_SEN0901_REAL02_F_morpheme.json
SEN0902,춥다 켜다,2,F,ok,NIA_SL_SEN0902_REAL02_F_morpheme.json
SEN0903,에어컨 켜다,2,F,ok,NIA_SL_SEN0903_REAL02_F_morpheme.json
SEN0904,에어컨 켜다,2,F,ok,NIA_SL_SEN0904_REAL02_F_morpheme.json
SEN0905,에어컨,1,F,ok,NIA_SL_SEN0905_REAL02_F_morpheme.json
SEN0906,에어컨 켜다,2,F,ok,NIA_SL_SEN0906_REAL02_F_morpheme.json
SEN0907,에어컨,1,F,ok,NIA_SL_SEN0907_REAL02_F_morpheme.json
SEN0908,에어컨 켜다,2,F,ok,NIA_SL_SEN0908_REAL02_F_morpheme.json
SEN0909,에어컨 켜다,2,F,ok,NIA_SL_SEN0909_REAL02_F_morpheme.json
SEN0910,에어컨 켜다,2,F,ok,NIA_SL_SEN0910_REAL02_F_morpheme.json
SEN0911,에어컨,1,F,ok,NIA_SL_SEN0911_REAL02_F_morpheme.json
SEN0912,춥다 켜다,2,F,ok,NIA_SL_SEN0912_REAL02_F_morpheme.json
SEN0913,난방 켜다,2,F,ok,NIA_SL_SEN0913_REAL02_F_morpheme.json
SEN0914,난방 켜다,2,F,ok,NIA_SL_SEN0914_REAL02_F_morpheme.json
SEN0915,난방 켜다,2,F,ok,NIA_SL_SEN0915_REAL02_F_morpheme.json
SEN0916,난방,1,F,ok,NIA_SL_SEN0916_REAL02_F_morpheme.json
SEN0917,따뜻하다 켜다,2,F,ok,NIA_SL_SEN0917_REAL02_F_morpheme.json
SEN0918,난방 켜다,2,F,ok,NIA_SL_SEN0918_REAL02_F_morpheme.json
SEN0919,난방 켜다,2,F,ok,NIA_SL_SEN0919_REAL02_F_morpheme.json
SEN0920,난방 켜다,2,F,ok,NIA_SL_SEN0920_REAL02_F_morpheme.json
SEN0921,난방,1,F,ok,NIA_SL_SEN0921_REAL02_F_morpheme.json
SEN0922,따뜻하다 켜다,2,F,ok,NIA_SL_SEN0922_REAL02_F_morpheme.json
SEN0923,한국농아인협회 가다,2,F,ok,NIA_SL_SEN0923_REAL02_F_morpheme.json
SEN0924,한국농아인협회 가다,2,F,ok,NIA_SL_SEN0924_REAL02_F_morpheme.json
SEN0925,한국농아인협회 내리다,2,F,ok,NIA_SL_SEN0925_REAL02_F_morpheme.json
SEN0926,한국농아인협회 내리다,2,F,ok,NIA_SL_SEN0926_REAL02_F_morpheme.json
SEN0927,한국농아인협회 차내리다,2,F,ok,NIA_SL_SEN0927_REAL02_F_morpheme.json
SEN0928,한국농아인협회 차내리다,2,F,ok,NIA_SL_SEN0928_REAL02_F_morpheme.json
SEN0929,한국농아인협회 도착,2,F,ok,NIA_SL_SEN0929_REAL02_F_morpheme.json
SEN0930,한국농아인협회 목적,2,F,ok,NIA_SL_SEN0930_REAL02_F_morpheme.json
SEN0931,한국농아인협회 곳,2,F,ok,NIA_SL_SEN0931_REAL02_F_morpheme.json
SEN0932,한국농아인협회 가다,2,F,ok,NIA_SL_SEN0932_REAL02_F_morpheme.json
SEN0933,서울농아인협회 가다,2,F,ok,NIA_SL_SEN0933_REAL02_F_morpheme.json
SEN0934,서울농아인협회 가다,2,F,ok,NIA_SL_SEN0934_REAL02_F_morpheme.json
SEN0935,서울농아인협회 내리다,2,F,ok,NIA_SL_SEN0935_REAL02_F_morpheme.json
SEN0936,서울농아인협회 내리다,2,F,ok,NIA_SL_SEN0936_REAL02_F_morpheme.json
SEN0937,서울농아인협회 차내리다,2,F,ok,NIA_SL_SEN0937_REAL02_F_morpheme.json
SEN0938,서울농아인협회 차내리다,2,F,ok,NIA_SL_SEN0938_REAL02_F_morpheme.json
SEN0939,서울농아인협회 도착,2,F,ok,NIA_SL_SEN0939_REAL02_F_morpheme.json
SEN0940,서울농아인협회 목적,2,F,ok,NIA_SL_SEN0940_REAL02_F_morpheme.json
SEN0941,서울농아인협회 곳,2,F,ok,NIA_SL_SEN0941_REAL02_F_morpheme.json
SEN0942,서울농아인협회 가다,2,F,ok,NIA_SL_SEN0942_REAL02_F_morpheme.json
SEN0943,서대문농아인복지관 가다,2,F,ok,NIA_SL_SEN0943_REAL02_F_morpheme.json
SEN0944,서대문농아인복지관 가다,2,F,ok,NIA_SL_SEN0944_REAL02_F_morpheme.json
SEN0945,서대문농아인복지관 내리다,2,F,ok,NIA_SL_SEN0945_REAL02_F_morpheme.json
SEN0946,서대문농아인복지관 내리다,2,F,ok,NIA_SL_SEN0946_REAL02_F_morpheme.json
SEN0947,서대문농아인복지관 차내리다,2,F,ok,NIA_SL_SEN0947_REAL02_F_morpheme.json
SEN0948,서대문농아인복지관 차내리다,2,F,ok,NIA_SL_SEN0948_REAL02_F_morpheme.json
SEN0949,서대문농아인복지관 도착,2,F,ok,NIA_SL_SEN0949_REAL02_F_morpheme.json
SEN0950,서대문농아인복지관 목적,2,F,ok,NIA_SL_SEN0950_REAL02_F_morpheme.json
SEN0951,서대문농아인복지관 곳,2,F,ok,NIA_SL_SEN0951_REAL02_F_morpheme.json
SEN0952,서대문농아인복지관 가다,2,F,ok,NIA_SL_SEN0952_REAL02_F_morpheme.json
SEN0953,청음회관 가다,2,F,ok,NIA_SL_SEN0953_REAL02_F_morpheme.json
SEN0954,청음회관 가다,2,F,ok,NIA_SL_SEN0954_REAL02_F_morpheme.json
SEN0955,청음회관 내리다,2,F,ok,NIA_SL_SEN0955_REAL02_F_morpheme.json
SEN0956,청음회관 내리다,2,F,ok,NIA_SL_SEN0956_REAL02_F_morpheme.json
SEN0957,청음회관 차내리다,2,F,ok,NIA_SL_SEN0957_REAL02_F_morpheme.json
SEN0958,청음회관 차내리다,2,F,ok,NIA_SL_SEN0958_REAL02_F_morpheme.json
SEN0959,청음회관 도착,2,F,ok,NIA_SL_SEN0959_REAL02_F_morpheme.json
SEN0960,청음회관 목적,2,F,ok,NIA_SL_SEN0960_REAL02_F_morpheme.json
SEN0961,청음회관 곳,2,F,ok,NIA_SL_SEN0961_REAL02_F_morpheme.json
SEN0962,청음회관 가다,2,F,ok,NIA_SL_SEN0962_REAL02_F_morpheme.json
SEN0963,천안아산역 가다,2,F,ok,NIA_SL_SEN0963_REAL02_F_morpheme.json
SEN0964,천안아산역 가다,2,F,ok,NIA_SL_SEN0964_REAL02_F_morpheme.json
SEN0965,천안아산역 내리다,2,F,ok,NIA_SL_SEN0965_REAL02_F_morpheme.json
SEN0966,천안아산역 내리다,2,F,ok,NIA_SL_SEN0966_REAL02_F_morpheme.json
SEN0967,천안아산역 차내리다,2,F,ok,NIA_SL_SEN0967_REAL02_F_morpheme.json
SEN0968,에어컨 끄다,2,F,ok,NIA_SL_SEN0968_REAL02_F_morpheme.json
SEN0969,춥다 끄다,2,F,ok,NIA_SL_SEN0969_REAL02_F_morpheme.json
SEN0970,춥다 끄다,2,F,ok,NIA_SL_SEN0970_REAL02_F_morpheme.json
SEN0971,에어컨 끄다,2,F,ok,NIA_SL_SEN0971_REAL02_F_morpheme.json
SEN0972,에어컨 끄다,2,F,ok,NIA_SL_SEN0972_REAL02_F_morpheme.json
SEN0973,난방 끄다,2,F,ok,NIA_SL_SEN0973_REAL02_F_morpheme.json
SEN0974,난방 끄다,2,F,ok,NIA_SL_SEN0974_REAL02_F_morpheme.json
SEN0975,따뜻하다 끄다,2,F,ok,NIA_SL_SEN0975_REAL02_F_morpheme.json
SEN0976,따뜻하다 끄다,2,F,ok,NIA_SL_SEN0976_REAL02_F_morpheme.json
SEN0977,따뜻하다 그만,2,F,ok,NIA_SL_SEN0977_REAL02_F_morpheme.json
SEN0978,난방 끄다,2,F,ok,NIA_SL_SEN0978_REAL02_F_morpheme.json
SEN0979,난방 끄다,2,F,ok,NIA_SL_SEN0979_REAL02_F_morpheme.json
SEN0980,따뜻하다 끄다,2,F,ok,NIA_SL_SEN0980_REAL02_F_morpheme.json
SEN0981,따뜻하다 끄다,2,F,ok,NIA_SL_SEN0981_REAL02_F_morpheme.json
SEN0982,따뜻하다 그만,2,F,ok,NIA_SL_SEN0982_REAL02_F_morpheme.json
SEN0983,청음회관,1,F,ok,NIA_SL_SEN0983_REAL02_F_morpheme.json
SEN0984,청음회관 내리다,2,F,ok,NIA_SL_SEN0984_REAL02_F_morpheme.json
SEN0985,청음회관 내리다,2,F,ok,NIA_SL_SEN0985_REAL02_F_morpheme.json
SEN0986,청음회관 차내리다,2,F,ok,NIA_SL_SEN0986_REAL02_F_morpheme.json
SEN0987,청음회관 차내리다,2,F,ok,NIA_SL_SEN0987_REAL02_F_morpheme.json
SEN0988,청음회관 오케이,2,F,ok,NIA_SL_SEN0988_REAL02_F_morpheme.json
SEN0989,청음회관 가다,2,F,ok,NIA_SL_SEN0989_REAL02_F_morpheme.json
SEN0990,청음회관 내리다 오케이,3,F,ok,NIA_SL_SEN0990_REAL02_F_morpheme.json
SEN0991,청음회관 내리다 오케이,3,F,ok,NIA_SL_SEN0991_REAL02_F_morpheme.json
SEN0992,청음회관 차내리다 오케이,3,F,ok,NIA_SL_SEN0992_REAL02_F_morpheme.json
SEN0993,청음회관 차내리다 오케이,3,F,ok,NIA_SL_SEN0993_REAL02_F_morpheme.json
SEN0994,엘리베이터 무엇,2,F,ok,NIA_SL_SEN0994_REAL02_F_morpheme.json
SEN0995,엘리베이터 곳,2,F,ok,NIA_SL_SEN0995_REAL02_F_morpheme.json
SEN0996,엘리베이터 곳 무엇,3,F,ok,NIA_SL_SEN0996_REAL02_F_morpheme.json
SEN0997,엘리베이터 곳곳,2,F,ok,NIA_SL_SEN0997_REAL02_F_morpheme.json
SEN0998,엘리베이터 무엇 곳,3,F,ok,NIA_SL_SEN0998_REAL02_F_morpheme.json
SEN0999,엘리베이터 뼈곳,2,F,ok,NIA_SL_SEN0999_REAL02_F_morpheme.json
SEN1000,약 무엇,2,F,ok,NIA_SL_SEN1000_REAL02_F_morpheme.json
SEN1001,약 곳,2,F,ok,NIA_SL_SEN1001_REAL02_F_morpheme.json
SEN1002,약 곳 무엇,3,F,ok,NIA_SL_SEN1002_REAL02_F_morpheme.json
SEN1003,약 곳곳,2,F,ok,NIA_SL_SEN1003_REAL02_F_morpheme.json
SEN1004,약 무엇 곳,3,F,ok,NIA_SL_SEN1004_REAL02_F_morpheme.json
SEN1005,약 뼈곳,2,F,ok,NIA_SL_SEN1005_REAL02_F_morpheme.json
SEN1006,은행 무엇 길,3,F,ok,NIA_SL_SEN1006_REAL02_F_morpheme.json
SEN1007,은행 길 무엇,3,F,ok,NIA_SL_SEN1007_REAL02_F_morpheme.json
SEN1008,은행 길 곳,3,F,ok,NIA_SL_SEN1008_REAL02_F_morpheme.json
SEN1009,은행 곳 길,3,F,ok,NIA_SL_SEN1009_REAL02_F_morpheme.json
SEN1010,은행 길,2,F,ok,NIA_SL_SEN1010_REAL02_F_morpheme.json
SEN1011,은행 곳 무엇,3,F,ok,NIA_SL_SEN1011_REAL02_F_morpheme.json
SEN1012,자판기 어디 길,3,F,ok,NIA_SL_SEN1012_REAL02_F_morpheme.json
SEN1013,자판기 길 무엇,3,F,ok,NIA_SL_SEN1013_REAL02_F_morpheme.json
SEN1014,자판기 길 곳,3,F,ok,NIA_SL_SEN1014_REAL02_F_morpheme.json
SEN1015,자판기 곳 길,3,F,ok,NIA_SL_SEN1015_REAL02_F_morpheme.json
SEN1016,자판기 길,2,F,ok,NIA_SL_SEN1016_REAL02_F_morpheme.json
SEN1017,자판기 곳 무엇,3,F,ok,NIA_SL_SEN1017_REAL02_F_morpheme.json
SEN1018,편의점 무엇,2,F,ok,NIA_SL_SEN1018_REAL02_F_morpheme.json
SEN1019,편의점 곳,2,F,ok,NIA_SL_SEN1019_REAL02_F_morpheme.json
SEN1020,편의점 곳 무엇,3,F,ok,NIA_SL_SEN1020_REAL02_F_morpheme.json
SEN1021,편의점 곳곳,2,F,ok,NIA_SL_SEN1021_REAL02_F_morpheme.json
SEN1022,편의점 무엇 곳,3,F,ok,NIA_SL_SEN1022_REAL02_F_morpheme.json
SEN1023,편의점 뼈곳,2,F,ok,NIA_SL_SEN1023_REAL02_F_morpheme.json
SEN1024,의자 무엇,2,F,ok,NIA_SL_SEN1024_REAL02_F_morpheme.json
SEN1025,의자 곳,2,F,ok,NIA_SL_SEN1025_REAL02_F_morpheme.json
SEN1026,의자 곳 무엇,3,F,ok,NIA_SL_SEN1026_REAL02_F_morpheme.json
SEN1027,의자 곳곳,2,F,ok,NIA_SL_SEN1027_REAL02_F_morpheme.json
SEN1028,의자 무엇 곳,3,F,ok,NIA_SL_SEN1028_REAL02_F_morpheme.json
SEN1029,의자 뼈곳,2,F,ok,NIA_SL_SEN1029_REAL02_F_morpheme.json
SEN1030,회의실 무엇,2,F,ok,NIA_SL_SEN1030_REAL02_F_morpheme.json
SEN1031,회의실 곳,2,F,ok,NIA_SL_SEN1031_REAL02_F_morpheme.json
SEN1032,돈 얼마,2,F,ok,NIA_SL_SEN1032_REAL02_F_morpheme.json
SEN1033,돈주다 얼마,2,F,ok,NIA_SL_SEN1033_REAL02_F_morpheme.json
SEN1034,돈얼마,1,F,ok,NIA_SL_SEN1034_REAL02_F_morpheme.json
SEN1035,돈주다 돈얼마,2,F,ok,NIA_SL_SEN1035_REAL02_F_morpheme.json
SEN1036,회의실 곳 무엇,3,F,ok,NIA_SL_SEN1036_REAL02_F_morpheme.json
SEN1037,회의실 곳곳,2,F,ok,NIA_SL_SEN1037_REAL02_F_morpheme.json
SEN1038,회의실 무엇 곳,3,F,ok,NIA_SL_SEN1038_REAL02_F_morpheme.json
SEN1039,안내소 무엇,2,F,ok,NIA_SL_SEN1039_REAL02_F_morpheme.json
SEN1040,안내소 곳,2,F,ok,NIA_SL_SEN1040_REAL02_F_morpheme.json
SEN1041,안내소 곳 무엇,3,F,ok,NIA_SL_SEN1041_REAL02_F_morpheme.json
SEN1042,안내소 곳곳,2,F,ok,NIA_SL_SEN1042_REAL02_F_morpheme.json
SEN1043,안내소 무엇 곳,3,F,ok,NIA_SL_SEN1043_REAL02_F_morpheme.json
SEN1044,안내소 뼈곳,2,F,ok,NIA_SL_SEN1044_REAL02_F_morpheme.json
SEN1045,아니다,1,F,ok,NIA_SL_SEN1045_REAL02_F_morpheme.json
SEN1046,아니다,1,F,ok,NIA_SL_SEN1046_REAL02_F_morpheme.json
SEN1047,계단 무엇,2,F,ok,NIA_SL_SEN1047_REAL02_F_morpheme.json
SEN1048,계단 곳,2,F,ok,NIA_SL_SEN1048_REAL02_F_morpheme.json
SEN1049,계단 곳 무엇,3,F,ok,NIA_SL_SEN1049_REAL02_F_morpheme.json
SEN1050,계단 곳곳,2,F,ok,NIA_SL_SEN1050_REAL02_F_morpheme.json
SEN1051,계단 무엇 곳,3,F,ok,NIA_SL_SEN1051_REAL02_F_morpheme.json
SEN1052,계단 뼈곳,2,F,ok,NIA_SL_SEN1052_REAL02_F_morpheme.json
SEN1053,물품보관 불량 죽다,3,F,ok,NIA_SL_SEN1053_REAL02_F_morpheme.json
SEN1054,물품보관 고장 죽다,3,F,ok,NIA_SL_SEN1054_REAL02_F_morpheme.json
SEN1055,물품보관 안되다 죽다,3,F,ok,NIA_SL_SEN1055_REAL02_F_morpheme.json
SEN1056,물품보관 잘 안되다 죽다,4,F,ok,NIA_SL_SEN1056_REAL02_F_morpheme.json
SEN1057,자판기 불량,2,F,ok,NIA_SL_SEN1057_REAL02_F_morpheme.json
SEN1058,자판기 고장,2,F,ok,NIA_SL_SEN1058_REAL02_F_morpheme.json
SEN1059,자판기 안되다,2,F,ok,NIA_SL_SEN1059_REAL02_F_morpheme.json
SEN1060,자판기 잘 안되다,3,F,ok,NIA_SL_SEN1060_REAL02_F_morpheme.json
SEN1061,자판기 사용 안되다,3,F,ok,NIA_SL_SEN1061_REAL02_F_morpheme.json
SEN1062,자판기 사용 불가능,3,F,ok,NIA_SL_SEN1062_REAL02_F_morpheme.json
SEN1063,자판기 불량 죽다,3,F,ok,NIA_SL_SEN1063_REAL02_F_morpheme.json
SEN1064,자판기 고장 죽다,3,F,ok,NIA_SL_SEN1064_REAL02_F_morpheme.json
SEN1065,자판기 안되다 죽다,3,F,ok,NIA_SL_SEN1065_REAL02_F_morpheme.json
SEN1066,자판기 잘 안되다 죽다,4,F,ok,NIA_SL_SEN1066_REAL02_F_morpheme.json
SEN1067,공기청정기 사용 안되다 죽다,4,F,ok,NIA_SL_SEN1067_REAL02_F_morpheme.json
SEN1068,공기청정기 사용 안되다 죽다,4,F,ok,NIA_SL_SEN1068_REAL02_F_morpheme.json
SEN1069,공기청정기 고장 불량,3,F,ok,NIA_SL_SEN1069_REAL02_F_morpheme.json
SEN1070,공기청정기 안되다 불량,3,F,ok,NIA_SL_SEN1070_REAL02_F_morpheme.json
SEN1071,공기청정기 잘 안되다 불량,4,F,ok,NIA_SL_SEN1071_REAL02_F_morpheme.json
SEN1072,공기청정기 사용 안되다 불량,4,F,ok,NIA_SL_SEN1072_REAL02_F_morpheme.json
SEN1073,공기청정기 사용 불가능 불량,4,F,ok,NIA_SL_SEN1073_REAL02_F_morpheme.json
SEN1074,공기청정기 불량 고장,3,F,ok,NIA_SL_SEN1074_REAL02_F_morpheme.json
SEN1075,공기청정기 안되다 고장,3,F,ok,NIA_SL_SEN1075_REAL02_F_morpheme.json
SEN1076,공기청정기 잘 안되다 고장,4,F,ok,NIA_SL_SEN1076_REAL02_F_morpheme.json
SEN1077,단말기터치 사용 안되다 고장,4,F,ok,NIA_SL_SEN1077_REAL02_F_morpheme.json
SEN1078,단말기터치 사용 불가능 고장,4,F,ok,NIA_SL_SEN1078_REAL02_F_morpheme.json
SEN1079,단말기터치 불량 안되다,3,F,ok,NIA_SL_SEN1079_REAL02_F_morpheme.json
SEN1080,단말기터치 고장 안되다,3,F,ok,NIA_SL_SEN1080_REAL02_F_morpheme.json
SEN1081,단말기터치 사용 불가능 안되다,4,F,ok,NIA_SL_SEN1081_REAL02_F_morpheme.json
SEN1082,단말기터치 불량 잘 안되다,4,F,ok,NIA_SL_SEN1082_REAL02_F_morpheme.json
SEN1083,단말기터치 고장 잘 안되다,4,F,ok,NIA_SL_SEN1083_REAL02_F_morpheme.json
SEN1084,단말기터치 사용 잘 안되다,4,F,ok,NIA_SL_SEN1084_REAL02_F_morpheme.json
SEN1085,단말기터치 불량 사용 안되다,4,F,ok,NIA_SL_SEN1085_REAL02_F_morpheme.json
SEN1086,단말기터치 고장 사용 안되다,4,F,ok,NIA_SL_SEN1086_REAL02_F_morpheme.json
SEN1087,카드 사용 안되다 고장,4,F,ok,NIA_SL_SEN1087_REAL02_F_morpheme.json
SEN1088,카드 사용 불가능 고장,4,F,ok,NIA_SL_SEN1088_REAL02_F_morpheme.json
SEN1089,카드 불량 안되다,3,F,ok,NIA_SL_SEN1089_REAL02_F_morpheme.json
SEN1090,카드 고장 안되다,3,F,ok,NIA_SL_SEN1090_REAL02_F_morpheme.json
SEN1091,카드 사용 불가능 안되다,4,F,ok,NIA_SL_SEN1091_REAL02_F_morpheme.json
SEN1092,카드 불량 잘 안되다,4,F,ok,NIA_SL_SEN1092_REAL02_F_morpheme.json
SEN1093,카드 고장 잘 안되다,4,F,ok,NIA_SL_SEN1093_REAL02_F_morpheme.json
SEN1094,카드 사용 잘 안되다,4,F,ok,NIA_SL_SEN1094_REAL02_F_morpheme.json
SEN1095,카드 불량 사용 안되다,4,F,ok,NIA_SL_SEN1095_REAL02_F_morpheme.json
SEN1096,카드 고장 사용 안되다,4,F,ok,NIA_SL_SEN1096_REAL02_F_morpheme.json
SEN1097,에어컨 사용 안되다 고장,4,F,ok,NIA_SL_SEN1097_REAL02_F_morpheme.json
SEN1098,에어컨 사용 불가능 고장,4,F,ok,NIA_SL_SEN1098_REAL02_F_morpheme.json
SEN1099,에어컨 불량 안되다,3,F,ok,NIA_SL_SEN1099_REAL02_F_morpheme.json
SEN1100,에어컨 고장 안되다,3,F,ok,NIA_SL_SEN1100_REAL02_F_morpheme.json
SEN1101,에어컨 사용 불가능 안되다,4,F,ok,NIA_SL_SEN1101_REAL02_F_morpheme.json
SEN1102,에어컨 불량 잘 안되다,4,F,ok,NIA_SL_SEN1102_REAL02_F_morpheme.json
SEN1103,에어컨 고장 잘 안되다,4,F,ok,NIA_SL_SEN1103_REAL02_F_morpheme.json
SEN1104,에어컨 사용 잘 안되다,4,F,ok,NIA_SL_SEN1104_REAL02_F_morpheme.json
SEN1105,에어컨 불량 사용 안되다,4,F,ok,NIA_SL_SEN1105_REAL02_F_morpheme.json
SEN1106,에어컨 고장 사용 안되다,4,F,ok,NIA_SL_SEN1106_REAL02_F_morpheme.json
SEN1107,난방 사용 안되다 불가능,4,F,ok,NIA_SL_SEN1107_REAL02_F_morpheme.json
SEN1108,난방 불량 사용 불가능,4,F,ok,NIA_SL_SEN1108_REAL02_F_morpheme.json
SEN1109,난방 고장 사용 불가능,4,F,ok,NIA_SL_SEN1109_REAL02_F_morpheme.json
SEN1110,난방 안되다 사용 불가능,4,F,ok,NIA_SL_SEN1110_REAL02_F_morpheme.json
SEN1111,난방 잘 안되다 사용 불가능,5,F,ok,NIA_SL_SEN1111_REAL02_F_morpheme.json
SEN1112,엘리베이터 사용 안되다 불가능,4,F,ok,NIA_SL_SEN1112_REAL02_F_morpheme.json
SEN1113,엘리베이터 불량 사용 불가능,4,F,ok,NIA_SL_SEN1113_REAL02_F_morpheme.json
SEN1114,엘리베이터 고장 사용 불가능,4,F,ok,NIA_SL_SEN1114_REAL02_F_morpheme.json
SEN1115,엘리베이터 안되다 사용 불가능,4,F,ok,NIA_SL_SEN1115_REAL02_F_morpheme.json
